可 |か |[1] acceptable; satisfactory; allowed; permitted [2] approval; being in favour; (a) vote in favour; aye [3] Pass (grade); Fair; C; D |N/A
課 |か |[1] lesson [2] section (in an organization); division; department [3] counter for lessons and chapters (of a book) |N/A
会 |かい |[1] meeting; assembly; party; gathering; conference; athletic meet [2] society; association; club |1636
回 |かい |[1] counter for occurrences [2] a time; an instance [3] inning (baseball); round; game |N/A
会員 |かいいん |member; the membership |3833
絵画 |かいが |painting; picture |4369
海外 |かいがい |foreign; abroad; overseas |923
会計 |かいけい |[1] accounting; finance; account; reckoning [2] bill (at a restaurant); check [3] accountant; treasurer; paymaster; cashier |N/A
解決 |かいけつ |settlement; solution; resolution |1100
会合 |かいごう |[1] meeting; assembly; gathering [2] association [3] conjunction |N/A
開始 |かいし |start; commencement; beginning; initiation |1647
解釈 |かいしゃく |interpretation; explanation; reading; construction |2058
改善 |かいぜん |[1] betterment; improvement [2] kaizen (Japanese business philosophy of continuous improvement) |1384
快適 |かいてき |pleasant; agreeable; comfortable |2940
回復 |かいふく |[1] restoration; recovery; rehabilitation; return; improvement [2] recovery (from an illness); recuperation; convalescence |1639
飼う |かう |to keep (a pet or other animal); to have; to own; to raise; to rear; to feed |822
替える |かえる |[1] to replace; to convert; to change [2] to exchange; to interchange; to renew [3] to substitute (person, staff member, player, etc.) |N/A
香り |かおり |aroma; fragrance; scent; smell |1431
抱える |かかえる |[1] to hold in one's arms; to carry in one's arms; to carry under one's arm; to hold (one's head) in one's hands [2] to have (problems, debts, etc.); to take on (a responsibility); to be burdened with (e.g. care of a family member); to have (children, etc.) to provide for [3] to employ; to have (on one's staff); to hire |1288
価格 |かかく |price; value; cost |1584
係 |かかり |[1] charge; duty; person in charge; official; clerk [2] connection; linking |N/A
罹る |かかる |to contract (a disease); to suffer from |N/A
化学 |かがく |chemistry |N/A
輝く |かがやく |[1] to shine; to sparkle; to twinkle; to glitter; to glisten [2] to light up (with happiness, hope, etc.); to beam; to gleam; to glow |2098
限る |かぎる |[1] to restrict; to limit; to confine [2] to be restricted to; to be limited to; to be confined to [3] to be best (for); to be the best plan; to be the only way (to) |750
覚悟 |かくご |[1] readiness; (mental) preparedness [2] resolution; determination [3] resignation (to one's fate) |2545
確実 |かくじつ |certain; sure; definite; reliable; sound; solid; safe; secure |1692
隠す |かくす |to hide; to conceal |1490
拡大 |かくだい |[1] expansion; extension [2] magnification; enlargement [3] escalation; spread |1251
確認 |かくにん |confirmation; verification; validation; review; check; affirmation; identification |622
隠れる |かくれる |[1] to hide; to conceal oneself; to take cover [2] to disappear (behind); to be hidden (by); to be covered; to go out of sight [3] to live in seclusion; to retire (from the world) |2352
家具 |かぐ |furniture |3666
欠ける |かける |[1] to chip; to be chipped; to break (off); to be damaged [2] to be missing (from a set, team, etc.); to be absent; to become lost [3] to be lacking (in); to be short (of); to be deficient; to be wanting (in) |2729
影 |かげ |[1] shadow; silhouette; figure; shape [2] reflection; image [3] ominous sign |2169
陰 |かげ |[1] shade; shadow [2] behind (something); other side; back [3] the background; behind the scenes; behind someone's back |2784
加減 |かげん |[1] degree; extent; amount; balance; state; condition [2] (health) condition; state of health [3] adjustment; moderation; regulation |N/A
過去 |かこ |[1] the past; bygone days [2] one's past (that one would prefer remained secret) [3] past (tense); preterit; preterite |740
囲む |かこむ |[1] to surround; to encircle; to enclose; to fence; to wall in [2] to besiege; to lay siege to [3] to play (go, shogi, etc.) |1682
籠 |かご |basket (shopping, etc.); hamper; cage |N/A
菓子 |かし |confectionery; sweets; candy; cake |N/A
賢い |かしこい |[1] wise; clever; smart [2] well-behaved (esp. children and pets); obedient; good |4605
歌手 |かしゅ |singer |4125
家事 |かじ |[1] housework; domestic chores [2] family affairs; household matters |3453
数 |かず |number; amount |623
稼ぐ |かせぐ |[1] to earn (income); to make (money) [2] to score (points, victory); to gain (time); to play (for time) [3] to work hard (at one's job); to labor; to labour; to toil |2872
数える |かぞえる |to count; to enumerate |2589
肩 |かた |shoulder |1079
型 |かた |[1] type; style; model; pattern [2] mold; mould; model; pattern; template; impression [3] kata (set sequence of positions and movements in martial arts); style (in kabuki, noh, etc.); form |3006
方々 |かたがた |[1] people; (all) persons; everyone; ladies and gentlemen [2] you (usu. plural) |1207
刀 |かたな |[1] sword (esp. Japanese single-edged); katana [2] scalpel [3] chisel; burin; graver |4370
語る |かたる |[1] to talk about; to speak of; to tell; to narrate [2] to recite; to chant [3] to indicate; to show |886
価値 |かち |value; worth; merit |1332
勝ち |かち |win; victory |N/A
活気 |かっき |energy; vigour; vigor; liveliness; spirit; life; animation |4760
格好 |かっこう |[1] shape; form; figure; posture; pose [2] appearance [3] state; situation |1068
活動 |かつどう |[1] activity (of a person, organization, animal, volcano, etc.); action; operation [2] moving picture |685
活用 |かつよう |[1] practical use; application; making good use of; putting to good use; capitalizing on [2] conjugation; inflection |1408
悲しむ |かなしむ |to be sad; to mourn for; to regret |N/A
必ずしも |かならずしも |(not) always; (not) necessarily; (not) entirely; (not) all |1970
可也 |かなり |considerably; fairly; quite; rather; pretty |206
金 |かね |[1] money [2] metal |250
可能 |かのう |possible; potential; practicable; feasible |690
株 |かぶ |[1] stock; share [2] stump [3] (clump of) roots; plant with attached roots or stem |3077
被る |かぶる |[10] to be deceived [1] to put on (one's head); to wear; to have on; to pull over (one's head); to crown (oneself) [2] to be covered with (dust, snow, etc.); to pour (water, etc.) on oneself; to dash on oneself; to ship water |2069
構う |かまう |[1] to mind; to care about; to be concerned about; to have a regard for [2] to be an issue; to matter; to create inconvenience [3] to keep company; to care for; to look after; to entertain; to pay attention to; to spend time with |1433
神 |かみ |[1] god; deity; divinity; spirit; kami [2] incredible; fantastic; amazing [3] Emperor (of Japan) |834
上 |かみ |[1] upper reaches (of a river); upper stream [2] top; upper part; upper half (of the body) [3] long ago |N/A
雷 |かみなり |[1] lightning; thunder; thunderbolt [2] god of thunder; god of lightning [3] anger; fit of anger |N/A
髪の毛 |かみのけ |hair (on the head); (a) hair |3001
科目 |かもく |[1] (school) subject; curriculum; course [2] item; heading; entry |N/A
かも知れない |かもしれない |may; might; perhaps; may be; possibly |N/A
火曜 |かよう |Tuesday |N/A
空 |から |[1] emptiness; being empty [2] not carrying anything; unburdened; empty-handed [3] dishonoured (bill, promise, etc.); false; no-show (reservation); put-on (cheeriness, courage, etc.); empty (compliments); insincere |N/A
刈る |かる |to cut (grass, hair, etc.); to mow; to clip; to trim; to prune; to shear; to reap; to harvest |N/A
彼ら |かれら |they; them |458
皮 |かわ |[1] skin; hide; pelt; fur [2] rind; peel; husk; bark [3] shell; sheath; wrapping |1455
革 |かわ |leather |1455
可哀想 |かわいそう |poor; pitiable; pathetic; pitiful |1833
可愛らしい |かわいらしい |lovely; sweet; pretty; cute; adorable |4660
缶 |かん |[1] can; tin [2] canned food |N/A
勘 |かん |perception; intuition; the sixth sense |N/A
管 |かん |pipe; tube |N/A
感覚 |かんかく |sense; sensation; feeling; intuition |1045
考え |かんがえ |[1] thinking; thought; view; opinion; concept [2] idea; notion; imagination [3] intention; plan; design |717
観客 |かんきゃく |spectator; audience |4231
環境 |かんきょう |environment; surroundings; circumstances |571
歓迎 |かんげい |welcome; (warm) reception |4769
観光 |かんこう |sightseeing; tourism |2813
観察 |かんさつ |observation; survey; watching |1897
感謝 |かんしゃ |thanks; gratitude; appreciation; thankfulness |1156
関心 |かんしん |concern; interest |975
感心 |かんしん |[1] admiration; being impressed [2] admirable; praiseworthy [3] astonishment; being appalled |2978
感じ |かんじ |feeling; sense; impression |138
患者 |かんじゃ |patient |1070
感情 |かんじょう |emotion; feeling; feelings; sentiment |1392
勘定 |かんじょう |[1] calculation; computation; counting; reckoning; count [2] bill; check; account; payment (of a bill); settlement (of an account) [3] consideration; allowance |N/A
感じる |かんじる |[1] to feel; to sense; to experience [2] to be moved (by); to be touched (by); to be impressed (by); to respond (to) [3] to become infected with (an illness); to catch |210
関する |かんする |to concern; to be related |2022
完成 |かんせい |completion; perfection; accomplishment |1539
完全 |かんぜん |perfect; complete |908
監督 |かんとく |[1] supervision; control; superintendence; direction [2] director; superintendent; supervisor; coach; foreman; manager; overseer; controller; boss |1621
感動 |かんどう |being deeply moved emotionally; excitement; passion; inspiration; deep emotion; strong impression |1043
管理 |かんり |control; management (e.g. of a business) |1616
完了 |かんりょう |[1] completion; conclusion [2] perfect (tense) |3826
関連 |かんれん |relation; connection; relevance |1660
|カー |car |N/A
|カード |[1] card (information, filing, etc.) [2] card (greetings, congratulations, etc.) [3] (Western) playing cards |2090
害 |がい |injury; harm; evil influence; damage |4245
外交 |がいこう |[1] diplomacy [2] selling (e.g. door-to-door); canvassing |N/A
外出 |がいしゅつ |[1] going out; outing; leaving (one's home, office, etc.) [2] Sotode |4089
画家 |がか |painter; artist |4874
額 |がく |[1] (picture) frame; framed picture [2] amount (esp. of money); sum |1376
学 |がく |[1] learning; scholarship; study; erudition; knowledge; education [2] study of ...; -ology; -ics |N/A
学者 |がくしゃ |[1] scholar; academic; scientist [2] learned person; person of learning |4474
学習 |がくしゅう |learning; study |2685
学問 |がくもん |[1] study; scholarship; learning; education; knowledge [2] discipline; branch of learning; (a) science |3586
|がっかり |[1] to be disappointed; to be dejected; to be downhearted; to be discouraged; to be disheartened; to lose heart; to feel let down [2] to feel exhausted; to feel drained |3726
学期 |がっき |school term; semester |N/A
我慢 |がまん |[1] endurance; patience; perseverance; bearing (with something) [2] self-control; self-restraint |1393
柄 |がら |[1] pattern; design [2] body build; figure; physique [3] essential qualities; character; nature |4028
記憶 |きおく |[1] memory; recollection; remembrance [2] memory; storage |652
気温 |きおん |(air) temperature |3236
機械 |きかい |[1] machine; mechanism [2] instrument; appliance; apparatus |1566
期間 |きかん |period; term; interval |1239
機関 |きかん |[1] engine [2] agency; organisation; organization; institution; organ; body [3] system; facility; facilities |3432
企業 |きぎょう |enterprise; business; company; corporation |588
利く |きく |[1] to be effective; to take effect; to be good (for) [2] to work; to function well [3] to be possible (to do, use, etc.); to be able to |1051
効く |きく |[1] to be effective; to take effect; to be good (for) [2] to work; to function well [3] to be possible (to do, use, etc.); to be able to |N/A
機嫌 |きげん |[1] humour; humor; temper; mood; spirits [2] safety; health; well-being; one's situation [3] in a good mood; in high spirits; happy; cheery; merry; chipper |N/A
気候 |きこう |climate |3708
岸 |きし |bank; coast; shore |N/A
記者 |きしゃ |reporter; journalist |3988
記事 |きじ |article; news story; report; account |958
生地 |きじ |[1] cloth; fabric; material; texture [2] dough; batter [3] inherent quality; one's true character; one's true colours |1572
傷 |きず |[1] wound; injury; cut; gash; bruise; scratch; scrape; scar [2] chip; crack; scratch; nick [3] flaw; defect; weakness; weak point |2062
期待 |きたい |[1] expectation; anticipation; hope [2] promising; rising; up-and-coming |701
帰宅 |きたく |returning home; going home; coming home; getting home |3496
貴重 |きちょう |precious; valuable |2302
|きちんと |[1] properly; accurately; exactly; precisely; regularly [2] neatly; tidily; orderly |892
|きつい |[1] tough; hard; severe; demanding; harsh [2] determined; strong-minded; forceful; formidable; fierce [3] strong (e.g. sunlight, alcohol); severe; intense |1786
気づく |きづく |[1] to notice; to realize; to realise; to become aware (of); to perceive; to sense; to suspect [2] to regain consciousness; to come to (one's senses); to come round |644
気に入る |きにいる |to like; to be pleased with; to be delighted with; to take a liking to; to suit one's fancy |N/A
記入 |きにゅう |entry (in a form, register, diary, etc.); filling in; filling out |2821
記念 |きねん |[1] commemoration; celebration; remembrance; memory; honoring the memory of [2] memento; souvenir; keepsake |3846
機能 |きのう |function; facility; faculty; feature |1021
気の毒 |きのどく |[1] pitiful; unfortunate; poor; miserable; wretched [2] unpardonable; regrettable |N/A
寄付 |きふ |[1] contribution; donation [2] Kifu |N/A
基本 |きほん |basics; fundamentals; basis; foundation |1387
希望 |きぼう |[1] hope; wish; aspiration [2] (bright) prospects; expectation |1055
決まり |きまり |[1] rule; regulation [2] settlement; conclusion; end; agreement; arrangement [3] habit; custom; habitual way |4859
気味 |きみ |[1] sensation; feeling [2] tendency; propensity |N/A
奇妙 |きみょう |strange; odd; peculiar; queer; curious |3419
|キャプテン |captain |N/A
|キャンプ |camp; camping |2428
九 |きゅう |nine; 9 |141
旧 |きゅう |[1] old; former; ex- [2] the old; old things; old customs [3] old times; bygone days |N/A
級 |きゅう |[1] (school) grade; year; class [2] class; grade; rank; level [3] kyu (junior rank in martial arts, go, shogi, etc.) |N/A
球 |きゅう |[1] sphere; globe; ball; bulb [2] ball; sphere [3] counter for pitches |N/A
休憩 |きゅうけい |rest; break; recess; intermission |3897
急激 |きゅうげき |sudden; abrupt; rapid; sharp; drastic; radical |3643
吸収 |きゅうしゅう |absorption; suction; attraction |2803
救助 |きゅうじょ |relief; aid; rescue |N/A
急速 |きゅうそく |rapid (e.g. progress) |2677
急に |きゅうに |[1] swiftly; rapidly; quickly; immediately; hastily; hurriedly [2] suddenly; abruptly; unexpectedly [3] sharply (of a slope, bend, etc.); steeply |N/A
給料 |きゅうりょう |salary; wages; pay |2576
教科書 |きょうかしょ |textbook; coursebook; schoolbook |2552
供給 |きょうきゅう |supply; provision |3009
競技 |きょうぎ |game; match; contest; competition; sport; (sporting) event |N/A
教師 |きょうし |teacher; instructor |1743
教授 |きょうじゅ |[1] professor [2] teaching; instruction |2307
強調 |きょうちょう |[1] emphasis; stress; highlighting; underlining; underscoring [2] accentuating (a feature or certain part); accenting [3] strong tone (of the market); firm tone |2346
共通 |きょうつう |[1] common; shared; mutual [2] to be common (to); to be shared (by) [3] -wide |1644
共同 |きょうどう |[1] cooperation; collaboration; association; partnership; (acting in) unison [2] community; communal use; common possession; sharing [3] Kyoudou |3587
恐怖 |きょうふ |fear; dread; dismay; terror; horror; scare; panic |2327
協力 |きょうりょく |cooperation; collaboration; help; support |1107
強力 |きょうりょく |powerful; strong |3079
許可 |きょか |permission; approval; authorization; license |2268
局 |きょく |[1] bureau; department [2] office (e.g. post, telephone); broadcasting station (e.g. television, radio); channel; exchange [3] affair; situation |N/A
極 |きょく |[1] pole [2] climax; extreme; extremity; culmination; height; zenith; nadir |N/A
巨大 |きょだい |huge; gigantic; enormous |2309
器用 |きよう |[1] skillful; skilful; adroit; dexterous; dextrous; deft; nimble; handy [2] clever; shrewd; ingenious |N/A
